Frequency	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''
Hz																		
		0.49 V		0.69 V		0.89 V		1.09 V		1.29 V		1.49 V		1.69 V		1.89 V		2.09 V
15.8489319246111	0.00135915637073643	-0.00288223673917083	0.00277452640867668	-0.00410372168365535	0.00819110854241455	-0.00429734100158063	0.0224314010927507	-0.0203012131782185	0.034419461456355	-0.0351680367827995	0.0379729720204806	-0.0359390354637899	0.0386126162795276	-0.036498826476496	0.0377453661946916	-0.0341620325084356	0.0348452789815377	-0.0335843876858082
12.5892541179417	0.00175178043963971	-0.00326915553484662	0.00325282512401955	-0.00367072815989396	0.0092683199408111	-0.00394764548004342	0.0271566186662257	-0.0198502166930801	0.0414563156909247	-0.0348283371766663	0.0451657785038918	-0.0353929085803079	0.0462180786008797	-0.0349013889516091	0.0437731650096571	-0.0340086964545329	0.0413909020874761	-0.0334699622031897
10	0.00259827150850565	-0.00371568145515907	0.00391925253716479	-0.00414299882750194	0.00972573587668258	-0.00307205930751504	0.0314571038935384	-0.018358756722279	0.0490704356978539	-0.0332492990472742	0.0524252280912761	-0.034004369474227	0.0519079276630036	-0.0335481568025662	0.050175718295132	-0.0331161821282116	0.0465519293554843	-0.0328029032211312
7.94328234724282	0.00371829340042514	-0.00467353741784431	0.00412634374374399	-0.004498819524748	0.0102517283522956	-0.00264159082166621	0.0344783897561966	-0.0166655521473893	0.0551301753068448	-0.0314940862196352	0.0580019678602743	-0.0317636409303136	0.0585738537628273	-0.0316971218047172	0.0569561944297284	-0.0319101813990327	0.0525944361154189	-0.0325245558627077
6.30957344480193	0.00384717435035707	-0.00469586097724525	0.00534175779653755	-0.00481304888816827	0.0109635069660487	-0.00171672320982502	0.0366243455653553	-0.0149763818196981	0.0609031343707752	-0.0274291868952241	0.0636819389510553	-0.0287736664437283	0.0625925619201635	-0.0293828467836892	0.0617474806704832	-0.0305789164638624	0.057519142951112	-0.0308067307803287
5.01187233627272	0.00488808250080692	-0.00476282203386182	0.00641432475404253	-0.00446406318233125	0.0111288498913767	-8.29248227648374E-4	0.0395400578770584	-0.0124846876260844	0.0649074641844518	-0.0252240742002131	0.0679946571899526	-0.0264675170676258	0.0671921410958868	-0.0266520582156705	0.0658443885026333	-0.0282485860134291	0.0625194996559943	-0.0290823676047714
3.98107170553497	0.00606706466235374	-0.00586701246499966	0.0075253963054257	-0.00501255407353121	0.0110410130249985	7.02501891763946E-6	0.0408683519058024	-0.0101669836468618	0.068288115864732	-0.0216300830019955	0.0717618110683011	-0.0236032814653686	0.0715265784773918	-0.0243533705405104	0.0703120590882328	-0.0266568162241604	0.0672401968541474	-0.028363917352199
3.16227766016838	0.00750859138284863	-0.00556699311981774	0.00907772826731845	-0.00434001444104697	0.010970791345728	7.35487070723188E-4	0.0419331679573521	-0.00879570116487912	0.0712585378641266	-0.0192202193085415	0.0739273165036115	-0.0216623204983727	0.0746068418137386	-0.0223443153060525	0.0739293945416804	-0.0240801839634051	0.0725146948830507	-0.0260935461387625
2.51188643150958	0.00844798485764352	-0.00541995768855017	0.00952286060818423	-0.00442748769690989	0.0108100063618461	0.00154002676273425	0.042779480304332	-0.00712835669876911	0.0734495724593195	-0.0164127155670332	0.0769299863219532	-0.0189503703482057	0.0777353171060136	-0.0203399204242246	0.0767120474658747	-0.022098852591434	0.0757423676803115	-0.0238049401040827
1.99526231496888	0.00922190070690153	-0.00485758316391335	0.0107487004661979	-0.00355295968971015	0.00992982896928488	0.00227897151565055	0.0423360514586594	-0.00558244811725947	0.0744310717874555	-0.0135420890285013	0.0790235605557948	-0.0156814099006909	0.0803377823714342	-0.0180214158640838	0.0801715062394408	-0.0196937313073508	0.0791087267252518	-0.0220609299608175
1.58489319246111	0.0107170160287215	-0.00430274315510905	0.0114893501814697	-0.00215525852593135	0.00925150428512034	0.00259692032355348	0.0430353463557497	-0.00458555019769544	0.0761749000191657	-0.0116988285308689	0.0801527248213454	-0.0141609195854328	0.0824804217888454	-0.0169454368570751	0.082123668897602	-0.0183891758388643	0.0813338282590065	-0.0202623520045052
1.25892541179417	0.0114821534667453	-0.00437208053958539	0.012089102418957	-0.00122541516418912	0.00878246384509079	0.00284951415132512	0.0438315812207024	-0.00322269923965685	0.0764348414240457	-0.0110317416340591	0.0827943404985592	-0.0125230198935531	0.0838420942237404	-0.0153662984556934	0.0850291927137009	-0.0168913182121923	0.0839053097712916	-0.0183022299182109
1	0.0141275734993352	-0.00331742578221356	0.0120753849952469	-7.09836165842635E-4	0.00806086947252621	0.00319807979028357	0.042587624867845	-0.0022982125596316	0.0779824622542335	-0.00902098223299077	0.0839345682755387	-0.0117713342092602	0.0851003930695074	-0.0126762543257559	0.0870851057297025	-0.0147012790023001	0.0868599542151975	-0.0160486371849113
0.794328234724281	0.014694501684956	-0.00144145719995291	0.0121530921511626	8.77290229214034E-4	0.00725776016113754	0.00310689224330215	0.0422296478777062	-0.00129874758914135	0.0792132230856457	-0.00755108330047908	0.084312115735353	-0.00982337799194963	0.0881014223544404	-0.0114289564803167	0.0889024645034196	-0.0139744292810786	0.0882161551075671	-0.0143939941679857
0.630957344480193	0.0125880271376966	6.37777041702242E-5	0.0114618151552091	0.00182723418590671	0.00682743736900653	0.0030866414286458	0.0434763607509259	-0.00101266281397196	0.0786691007054443	-0.00590053451652718	0.0867819830640732	-0.00823524608846541	0.0881800863850854	-0.0100400260133534	0.088965369980339	-0.0132221244434301	0.0899628416327381	-0.0137339014192745
0.501187233627272	0.0136317192210308	0.0026164037249563	0.0112213491507006	0.00295042253586992	0.00612692604579845	0.00286025916692403	0.04252369625366	-0.00124401919799213	0.0790833554342056	-0.00502045964807224	0.0864297629153962	-0.00756435196113671	0.0913899021377638	-0.0091406801144056	0.0920447005012561	-0.012243514994266	0.0922929053829171	-0.012943757843082
0.398107170553497	0.0128576041451544	0.00382371206444966	0.0101057924187358	0.0037969262273758	0.00560822134950514	0.00274614657144144	0.0412596259108397	-4.90880551265638E-4	0.079247947510923	-0.00368342022108268	0.0881303326420186	-0.00601468340993658	0.0906483117285182	-0.00874878448519387	0.0915963218247682	-0.0104252106107213	0.0939107590984362	-0.010897736108557
0.316227766016838	0.0110680395426158	0.00399000701558357	0.00909207189901158	0.00440956002363436	0.00518341894688124	0.00275086750403448	0.0420886300145984	-1.94878183932181E-5	0.0804774674928434	-0.00380760436899053	0.0872796014706522	-0.00554942951627314	0.0922665008742367	-0.00796777062612216	0.0958392228727537	-0.00961988628394696	0.0954689445141526	-0.0096600737275747
0.251188643150958	0.0122831452285771	0.00294676954228579	0.00810578521216576	0.00430187961654298	0.00443677373305896	0.00248320614121929	0.0412522640926449	8.15295495181681E-4	0.0796762017733569	-0.00354606527634678	0.0895260936481303	-0.00555705151895923	0.0926620651297696	-0.0074968762304439	0.0953986555099676	-0.00808883351766002	0.0967525394999979	-0.00972743098102039
0.199526231496888	0.00980651174636549	--	0.00709000894405361	0.00483861793326138	0.00450192865255061	0.0021188991660367	0.0415011383770056	3.45245637891026E-4	0.0803625469174853	-0.00223444426081671	0.0897912433427563	-0.00476353688072343	0.0941216843453604	-0.00647409787928384	0.0962967175507065	-0.00820753950570052	0.097113971610663	-0.00779459005550666
0.158489319246111	0.0107505731233921	0.00476640509400774	0.00611152610954054	0.0045576257099193	0.00375791568494543	0.00187751712706508	0.0396143874587191	6.83837726125891E-4	0.0804442227456098	-0.00220674708911234	0.0892233471297114	-0.00359299594269979	0.0936143937909636	-0.00561927098156472	0.0963456417298101	-0.00785533038884766	0.0985800412477746	-0.00818662623931912
0.125892541179417	0.00621234619053997	0.00416092141579835	0.00466244937894072	0.00438470240809585	0.00366345034306274	0.00201297003538496	0.0404608584564183	0.0017093493340445	0.0807133337254709	-0.00123194397191318	0.0903129289996916	-0.00230586312407169	0.0948188286241988	-0.00577397139505023	0.098331126913129	-0.00633341142324818	0.0989920639914789	-0.00676684476251976
0.1	0.00466672533817467	--	0.00404009095633111	0.00442803776329433	0.00370710691285215	0.00155223437982135	0.0412806048548238	0.00107304502968782	0.0793488097543534	-8.90488311756028E-4	0.0894702110398428	-0.00271969658808763	0.0952812179804574	-0.00534511570545835	0.0980042404532035	-0.0055456384146468	0.0999752125903375	-0.00571469185471798
