tau 0.49 V,DTA 0.49 V,tau 0.69 V,DTA 0.69 V,tau 0.89 V,DTA 0.89 V,tau 1.09 V,DTA 1.09 V,tau 1.29 V,DTA 1.29 V,tau 1.49 V,DTA 1.49 V,tau 1.69 V,DTA 1.69 V,tau 1.89 V,DTA 1.89 V
0.02630191282311149,,0.02630191282311149,0.0013287145670007312,0.02630191282311149,0.004106836433164828,0.02630191282311149,0.013038818413380289,0.02630191282311149,0.020748271659877107,0.02630191282311149,0.021963670610044533,0.02630191282311149,0.022018429786209874,0.02630191282311149,0.021209133289232466
0.027025588092622517,,0.027025588092622517,0.0013781864942735143,0.027025588092622517,0.004129891607231229,0.027025588092622517,0.013220967716563774,0.027025588092622517,0.021096941094293293,0.027025588092622517,0.022304099388861652,0.027025588092622517,0.02234216830383083,0.027025588092622517,0.021520244408493747
0.027769174685664394,,0.027769174685664394,0.0014284095026277023,0.027769174685664394,0.004151235369488882,0.027769174685664394,0.013399023594815424,0.027769174685664394,0.02143995354498837,0.027769174685664394,0.022638202724548723,0.027769174685664394,0.02265949218808559,0.027769174685664394,0.02182551858865278
0.028533220445754053,,0.028533220445754053,0.001479365385802044,0.028533220445754053,0.004170828783327732,0.028533220445754053,0.013572817082445243,0.028533220445754053,0.02177701450719704,0.028533220445754053,0.02296570340621669,0.028533220445754053,0.022970152085582132,0.028533220445754053,0.022124735170902222
0.02931828828986745,,0.02931828828986745,0.0015310349991225908,0.02931828828986745,0.004188634204806235,0.02931828828986745,0.013742186178394974,0.02931828828986745,0.02210784126546977,0.02931828828986745,0.02328633776033688,0.02931828828986745,0.0232739128011204,0.02931828828986745,0.022417687530581404
0.030124956623173146,,0.030124956623173146,0.0015833981612012476,0.030124956623173146,0.00420461511401597,0.030124956623173146,0.013906974043988368,0.030124956623173146,0.02243215952440844,0.030124956623173146,0.023599852148360696,0.030124956623173146,0.02357054976081003,0.030124956623173146,0.02270417953250999
0.03095381976517724,,0.03095381976517724,0.0016364336340170893,0.03095381976517724,0.004218736162972172,0.03095381976517724,0.014067027823711713,0.03095381976517724,0.022749701020245,0.03095381976517724,0.02390600047603456,0.03095381976517724,0.023859846457514867,0.03095381976517724,0.022984022890568584
0.03180548838759306,,0.03180548838759306,0.0016901191512178797,0.03180548838759306,0.004230963475837894,0.03180548838759306,0.01422219822395816,0.03180548838759306,0.023060202318812305,0.03180548838759306,0.02420454295544445,0.03180548838759306,0.024141593140175964,0.03180548838759306,0.023257035697525262
0.032680589964258454,,0.032680589964258454,0.0017444314439855524,0.032680589964258454,0.004241265143718343,0.032680589964258454,0.01437233968800544,0.032680589964258454,0.02336340453523126,0.032680589964258454,0.024495245862902935,0.032680589964258454,0.024415586511185316,0.032680589964258454,0.023523041916222082
0.033579769233432435,,0.033579769233432435,0.0017993462125672737,0.033579769233432435,0.004249611781062019,0.033579769233432435,0.014517310794044842,0.033579769233432435,0.023659053392138925,0.033579769233432435,0.024777881688062914,0.033579769233432435,0.024681629841901156,0.033579769233432435,0.023781871283941273
0.03450368867281135,,0.03450368867281135,0.001854838010808063,0.03450368867281135,0.004255976978332134,0.03450368867281135,0.014656974444479115,0.03450368867281135,0.023946898968117938,0.03450368867281135,0.025052228982800392,0.03450368867281135,0.024939532818158305,0.03450368867281135,0.024033358985789188
0.035453028987614606,,0.035453028987614606,0.0019108800450224764,0.035453028987614606,0.00426033750688541,0.035453028987614606,0.014791197525455668,0.035453028987614606,0.024226694692132157,0.035453028987614606,0.025318071414987514,0.035453028987614606,0.025189110611153094,0.035453028987614606,0.02427734462517924
0.036428489612100025,,0.036428489612100025,0.001967443926219602,0.036428489612100025,0.004262673200538599,0.036428489612100025,0.014919849955392894,0.036428489612100025,0.024498195537729514,0.036428489612100025,0.02557519593884391,0.036428489612100025,0.025430182064903654,0.036428489612100025,0.024513670393710725
0.03743078922487767,,0.03743078922487767,0.0020244994430020802,0.03743078922487767,0.0042629665325121645,0.03743078922487767,0.015042803325873367,0.03743078922487767,0.02476115581973453,0.03743078922487767,0.025823390464341484,0.03743078922487767,0.025662567357231283,0.03743078922487767,0.024742178783079383
0.03846066627840212,,0.03846066627840212,0.0020820144306663907,0.03846066627840212,0.0042612019963826865,0.03846066627840212,0.015159929567068488,0.03846066627840212,0.025015327332781966,0.03846066627840212,0.0260624417728592,0.03846066627840212,0.025886085858418756,0.03846066627840212,0.024962710527507183
0.039518879543033514,,0.039518879543033514,0.00213995479546196,0.039518879543033514,0.004257365456705308,0.039518879543033514,0.015271100159042861,0.039518879543033514,0.025260458665909247,0.039518879543033514,0.026292134546829975,0.039518879543033514,0.026100555041955402,0.039518879543033514,0.0251751035848585
0.040606208666067824,,0.040606208666067824,0.002198284714932819,0.040606208666067824,0.004251443640953433,0.040606208666067824,0.015376186321197971,0.040606208666067824,0.02549629632932444,0.040606208666067824,0.026512252198600122,0.040606208666067824,0.026305791133765705,0.040606208666067824,0.025379193800297593
0.04172345474614818,,0.04172345474614818,0.0022569669864565094,0.04172345474614818,0.00424342389759691,0.04172345474614818,0.015475060365043472,0.04172345474614818,0.025722587884789726,0.04172345474614818,0.026722579740164717,0.04172345474614818,0.026501611758184055,0.04172345474614818,0.02557481748528044
0.04287144092348115,,0.04287144092348115,0.0023159634514822412,0.04287144092348115,0.004233294260663344,0.04287144092348115,0.0155675980643075,0.04287144092348115,0.025939086711297965,0.04287144092348115,0.026922908362539116,0.04287144092348115,0.026687840278091554,0.04287144092348115,0.02576181560918169
0.04405101298629191,,0.04405101298629191,0.0023752353971227425,0.04405101298629191,0.004221043766185111,0.04405101298629191,0.01565368158545681,0.04405101298629191,0.02614555753855074,0.04405101298629191,0.027113040871482343,0.04405101298629191,0.026864311009815817,0.04405101298629191,0.025940038809932904
0.04526303999396549,,0.04526303999396549,0.002434743839030803,0.04526303999396549,0.00420666289094413,0.04526303999396549,0.0157332023322279,0.04526303999396549,0.02634178160556534,0.04526303999396549,0.027292796825790076,0.04526303999396549,0.02703087418966071,0.04526303999396549,0.02610935214471838
0.04650841491733372,,0.04650841491733372,0.0024944496206934868,0.04650841491733372,0.004190143952708018,0.04650841491733372,0.01580606305471673,0.04650841491733372,0.02652756034785147,0.04650841491733372,0.02746201625042812,0.04650841491733372,0.027187399583975612,0.04650841491733372,0.026269638521932197
0.04778805529657855,,0.04778805529657855,0.0025543133159470345,0.04778805529657855,0.004171481333249722,0.04778805529657855,0.015872178763687773,0.04778805529657855,0.02670271688180746,0.04778805529657855,0.027620561152893536,0.04778805529657855,0.027333777974870514,0.04778805529657855,0.02642080008587347
0.04910290391723747,,0.04910290391723747,0.0026142949782423973,0.04910290391723747,0.004150671453081992,0.04910290391723747,0.015931476319293484,0.04910290391723747,0.026867095135874874,0.04910290391723747,0.027768314656004864,0.04910290391723747,0.027469920321935012,0.04910290391723747,0.02656275737183656
0.05045392950480825,,0.05045392950480825,0.0026743538243070948,0.05045392950480825,0.00412771251749041,0.05045392950480825,0.015983892930733944,0.05045392950480825,0.027020557101073088,0.05045392950480825,0.02790517819827603,0.05045392950480825,0.02759575502553662,0.05045392950480825,0.026695446646925206
0.051842127438465675,,0.051842127438465675,0.0027344479570829265,0.051842127438465675,0.004102604137171808,0.051842127438465675,0.016029374096474862,0.051842127438465675,0.0271629791496486,0.051842127438465675,0.02803106774960397,0.051842127438465675,0.027711224208347852,0.051842127438465675,0.026818816318397623
0.053268520484415195,,0.053268520484415195,0.0027945342170819787,0.053268520484415195,0.004075346975941724,0.053268520484415195,0.016067871643096875,0.053268520484415195,0.02729424855515357,0.053268520484415195,0.02814591019382745,0.053268520484415195,0.027816280138671823,0.053268520484415195,0.026932823484199033
0.05473415954942412,,0.05473415954942412,0.0028545682069916365,0.05473415954942412,0.004045942576182261,0.05473415954942412,0.016099342446096718,0.05473415954942412,0.02741426118698135,0.05473415954942412,0.028249640881396063,0.05473415954942412,0.02791088278141543,0.05473415954942412,0.0270374315634542
0.05624012445508614,,0.05624012445508614,0.0029145044753040353,0.05624012445508614,0.004014393460119616,0.05624012445508614,0.016123748163856734,0.05624012445508614,0.027522920902787403,0.05624012445508614,0.02834220290700728,0.05624012445508614,0.027994999029047132,0.05624012445508614,0.027132609526747696
0.05778752473338854,,0.05778752473338854,0.0029742967900183706,0.05778752473338854,0.0039807035182831355,0.05778752473338854,0.016141055968706464,0.05778752473338854,0.02762014057038053,0.05778752473338854,0.02842354806577898,0.05778752473338854,0.028068603578276854,0.05778752473338854,0.027218332685017367
0.05937750044416885,,0.05937750044416885,0.0030338984012952203,0.05937750044416885,0.003944878603335465,0.05937750044416885,0.01615123992864286,0.05937750044416885,0.027705844108100883,0.05937750044416885,0.02849363888227176,0.05937750044416885,0.02813168086909327,0.05937750044416885,0.027294584474622505
0.061011223015063606,,0.061011223015063606,0.0030932621936785813,0.061011223015063606,0.003906927177772327,0.061011223015063606,0.016154282485826156,0.061011223015063606,0.027779968613666713,0.061011223015063606,0.028552450769261176,0.061011223015063606,0.028184227167996487,0.061011223015063606,0.027361358362938633
0.06268989610456707,,0.06268989610456707,0.0031523406646195833,0.06268989610456707,0.0038668608402404165,0.06268989610456707,0.01615017545906058,0.06268989610456707,0.027842465656610728,0.06268989610456707,0.028599973364044212,0.06268989610456707,0.02822625186250688,0.06268989610456707,0.027418658992817105
0.06441475648883636,,0.06441475648883636,0.00321108572559176,0.06441475648883636,0.0038246945852909746,0.06441475648883636,0.01613892017124149,0.06441475648883636,0.027893301133107562,0.06441475648883636,0.028636210407900778,0.06441475648883636,0.028257777339741108,0.06441475648883636,0.027466501983180073
0.06618707497289669,,0.06618707497289669,0.0032694483859290564,0.06618707497289669,0.003780446726101915,0.06618707497289669,0.016120526610622403,0.06618707497289669,0.027932453614138663,0.06618707497289669,0.028661178070552344,0.06618707497289669,0.02827883734322348,0.06618707497289669,0.02750491230414892
0.06800815732691734,,0.06800815732691734,0.003327378426333076,0.06800815732691734,0.0037341385058378626,0.06800815732691734,0.01609501187455353,0.06800815732691734,0.027959911679886137,0.06800815732691734,0.028674902195834802,0.06800815732691734,0.028289474263560557,0.06800815732691734,0.027533921678984143
0.0698793452482482,,0.0698793452482482,0.003384824182302092,0.0698793452482482,0.0036857935110474298,0.0698793452482482,0.016062398403583544,0.0698793452482482,0.027975671136075263,0.0698793452482482,0.028677415364428516,0.0698793452482482,0.028289736231389473,0.0698793452482482,0.027553565851340524
0.07180201734992676,,0.07180201734992676,0.0034417325315206637,0.07180201734992676,0.00363543705287055,0.07180201734992676,0.016022712606312862,0.07180201734992676,0.027979733114376824,0.07180201734992676,0.02866875479201139,0.07180201734992676,0.028279675005137884,0.07180201734992676,0.02756388266295408
0.07377759017638238,,0.07377759017638238,0.0034980491203631652,0.07377759017638238,0.0035830956832418985,0.07377759017638238,0.015975984369299187,0.07377759017638238,0.027972103828407997,0.07377759017638238,0.02864896186159723,0.07377759017638238,0.02825934543644769,0.07377759017638238,0.02756491167397503
0.07580751924708674,,0.07580751924708674,0.0035537187910293848,0.07580751924708674,0.003528796964245278,0.07580751924708674,0.015922247674509653,0.07580751924708674,0.027952796259327346,0.07580751924708674,0.028618083594437245,0.07580751924708674,0.02822880681730333,0.07580751924708674,0.02755669559135254
0.07789330012892019,,0.07789330012892019,0.003608686105934133,0.07789330012892019,0.003472569525547281,0.07789330012892019,0.01586154219620467,0.07789330012892019,0.02792183343872339,0.07789330012892019,0.028576175752749892,0.07789330012892019,0.028188125818586762,0.07789330012892019,0.02753928319991226
0.0800364695380427,,0.0800364695380427,0.003662895831331009,0.0800364695380427,0.0034144433540451826,0.0800364695380427,0.015793915432508843,0.0800364695380427,0.027879252476748176,0.0800364695380427,0.02852330673714831,0.0800364695380427,0.028137380212476998,0.0800364695380427,0.02751273300144916
0.08223860647208187,,0.08223860647208187,0.003716293250158908,0.08223860647208187,0.0033544501899657082,0.08223860647208187,0.01571942474640664,0.08223860647208187,0.027825108219277563,0.08223860647208187,0.02845956116456929,0.08223860647208187,0.028076662299474753,0.08223860647208187,0.027477116519529964
0.08450133337347278,,0.08450133337347278,0.0037688242236545034,0.08450133337347278,0.003292623875962944,0.08450133337347278,0.015638138704993636,0.08450133337347278,0.027759475497091166,0.08450133337347278,0.028385042080378627,0.08450133337347278,0.028006081024659547,0.08450133337347278,0.02743252030439531
0.0868263173248056,,0.0868263173248056,0.0038204349976958076,0.0868263173248056,0.003229000527883021,0.0868263173248056,0.015550137310609564,0.0868263173248056,0.02768244933057671,0.0868263173248056,0.028299871151915602,0.0868263173248056,0.027925762148769503,0.0868263173248056,0.027379046051273316
0.08921527127706202,,0.08921527127706202,0.003871071829264477,0.08921527127706202,0.0031636184595465015,0.08921527127706202,0.015455511048108658,0.08921527127706202,0.02759414305026138,0.08921527127706202,0.02820418678621022,0.08921527127706202,0.02783584641740221,0.08921527127706202,0.0273168088068222
0.09166995531164651,,0.09166995531164651,0.003920680565324474,0.09166995531164651,0.0030965178779674405,0.09166995531164651,0.015354359024257611,0.09166995531164651,0.02749468489887876,0.09166995531164651,0.02809814072365454,0.09166995531164651,0.027736486262696102,0.09166995531164651,0.027245933803856155
0.09419217793714041,,0.09419217793714041,0.003969206321953474,0.09419217793714041,0.0030277404426880174,0.09419217793714041,0.015246786737308244,0.09419217793714041,0.027384214104801057,0.09419217793714041,0.027981894090158634,0.09419217793714041,0.027627841989430357,0.09419217793714041,0.02716655285479038
0.09678379742173515,,0.09678379742173515,0.004016593379874338,0.09678379742173515,0.0029573288288294525,0.09678379742173515,0.015132904105839437,0.09678379742173515,0.027262877528362407,0.09678379742173515,0.027855614009115473,0.09678379742173515,0.02751007851160725,0.09678379742173515,0.027078801327482936
0.09944672316232722,,0.09944672316232722,0.004062785343010761,0.09944672316232722,0.0028853264338428806,0.09944672316232722,0.015012824279864147,0.09944672316232722,0.027130827751212564,0.09944672316232722,0.027719471648501245,0.09944672316232722,0.02738336348467381,0.09944672316232722,0.026982816497897088
0.10218291709128163,,0.10218291709128163,0.004107725521276798,0.10218291709128163,0.0028117773231832273,0.10218291709128163,0.014886663490774625,0.10218291709128163,0.026988222983272258,0.10218291709128163,0.027573642085334908,0.10218291709128163,0.027247867198741976,0.10218291709128163,0.026878737600775814
0.10499439512190137,,0.10499439512190137,0.004151357425106949,0.10499439512190137,0.0027367264348209237,0.10499439512190137,0.014754541857204097,0.10499439512190137,0.026835228564251197,0.10499439512190137,0.027418305771610443,0.10499439512190137,0.02710376401767727,0.10499439512190137,0.0267667073384713
0.10788322863366866,,0.10788322863366866,0.00419362522158658,0.10788322863366866,0.002660219980616708,0.10788322863366866,0.014616584760437826,0.10788322863366866,0.026672019329488067,0.10788322863366866,0.027253650876047898,0.10788322863366866,0.026951234655976812,0.10788322863366866,0.026646874141628498
0.11085154599835051,,0.11085154599835051,0.004234474013483473,0.11085154599835051,0.002582305919793196,0.11085154599835051,0.014472924231394218,0.11085154599835051,0.026498781853628715,0.11085154599835051,0.02707987551646846,0.11085154599835051,0.026790468336978762,0.11085154599835051,0.026519394252773713
0.11390153414809366,,0.11390153414809366,0.004273849860202415,0.11390153414809366,0.0025030343554077877,0.11390153414809366,0.014323699803426172,0.11390153414809366,0.026315715657758327,0.11390153414809366,0.026897188966861604,0.11390153414809366,0.026621663947540425,0.11390153414809366,0.02638443279285655
0.11703544018666545,,0.11703544018666545,0.004311699545616441,0.11703544018666545,0.0024224577260221515,0.11703544018666545,0.014169058473554319,0.11703544018666545,0.026123032836411583,0.11703544018666545,0.026705811292301165,0.11703544018666545,0.026445029666337713,0.11703544018666545,0.026242163336822444
0.12025557304502565,,0.12025557304502565,0.0043479701841428395,0.12025557304502565,0.002340630724644704,0.12025557304502565,0.014009153715268442,0.12025557304502565,0.02592095610473792,0.12025557304502565,0.0265059714081329,0.12025557304502565,0.02626078107191028,0.12025557304502565,0.026092766042785744
0.12356430518244986,,0.12356430518244986,0.004382608814839419,0.12356430518244986,0.0022576099567289632,0.12356430518244986,0.013844143799944716,0.12356430518244986,0.025709715803176356,0.12356430518244986,0.026297904097049518,0.12356430518244986,0.02606913825656067,0.12356430518244986,0.02593642487752966
0.12696407433445903,,0.12696407433445903,0.004415562143779178,0.12696407433445903,0.0021734534240532995,0.12696407433445903,0.013674189909896847,0.12696407433445903,0.02548954675215943,0.12696407433445903,0.026081846873145645,0.12696407433445903,0.02587032281273189,0.12696407433445903,0.02577332479484848
0.13045738530884066,,0.13045738530884066,0.0044467765528848815,0.13045738530884066,0.0020882199691002225,0.13045738530884066,0.013499454592742967,0.13045738530884066,0.025260685908711687,0.13045738530884066,0.025858037641657585,0.13045738530884066,0.02566455560990362,0.13045738530884066,0.02560364975089447
0.1340468118310867,,0.1340468118310867,0.004476198411251893,0.1340468118310867,0.002001968821269256,0.1340468118310867,0.013320100995052554,0.1340468118310867,0.025023371523652655,0.1340468118310867,0.02562671385034533,0.1340468118310867,0.02545205602840572,0.1340468118310867,0.02542758217520625
0.1377349984406063,,0.1377349984406063,0.004503774628614314,0.1377349984406063,0.0019147593508357353,0.1377349984406063,0.013136293061518398,0.1377349984406063,0.0247778440170823,0.1377349984406063,0.025388113348489894,0.1377349984406063,0.02523304284678373,0.1377349984406063,0.025245304046465657
0.14152466243911282,,0.14152466243911282,0.004529453311054125,0.14152466243911282,0.001826651070721822,0.14152466243911282,0.012948196576679182,0.14152466243911282,0.024524348238151167,0.14152466243911282,0.025142476619976685,0.14152466243911282,0.025007736446301703,0.14152466243911282,0.02505699920305362
0.14541859589261769,,0.14541859589261769,0.004553184342496932,0.14541859589261769,0.001737703850487402,0.14541859589261769,0.012755980658932813,0.14541859589261769,0.024263136330933632,0.14541859589261769,0.024890049616124378,0.14541859589261769,0.02477636157328656,0.14541859589261769,0.024862856119490184
0.1494196676885074,,0.1494196676885074,0.0045749197346823395,0.1494196676885074,0.0016479782445154348,0.1494196676885074,0.012559819175538193,0.1494196676885074,0.02399447023290404,0.1494196676885074,0.02463108622257533,0.1494196676885074,0.024539149722817864,0.1494196676885074,0.02466307022936613
0.1535308256492208,,0.1535308256492208,0.004594613657997387,0.1535308256492208,0.0015575358055960314,0.1535308256492208,0.012359891575126042,0.1535308256492208,0.023718622945771522,0.1535308256492208,0.024365849511160415,0.1535308256492208,0.024296340329969825,0.1535308256492208,0.02445784501978343
0.15775509870408097,,0.15775509870408097,0.004612222164218169,0.15775509870408097,0.0014664392644000027,0.15775509870408097,0.012156382819170388,0.15775509870408097,0.02343587810043183,0.15775509870408097,0.02409461131083851,0.15775509870408097,0.024048180334082653,0.15775509870408097,0.02424739151188046
0.16209559912088314,,0.16209559912088314,0.004627702708536671,0.16209559912088314,0.001374752500765198,0.16209559912088314,0.011949482374686318,0.16209559912088314,0.023146527863619183,0.16209559912088314,0.02381765015545513,0.16209559912088314,0.02379492219212173,0.16209559912088314,0.024031926248385307
0.16655552479888466,,0.16655552479888466,0.004641013641316295,0.16655552479888466,0.0012825402995880798,0.16655552479888466,0.011739382516971548,0.16655552479888466,0.022850869734985492,0.16655552479888466,0.02353524816136487,0.16655552479888466,0.02353682089381097,0.16655552479888466,0.02381166836820782
0.1711381616248828,,0.1711381616248828,0.004652113849258677,0.1711381616248828,0.0011898679516165979,0.1711381616248828,0.011526276393672066,0.1711381616248828,0.022549203102419438,0.1711381616248828,0.02324768769851579,0.1711381616248828,0.02327413082270957,0.1711381616248828,0.02358683661374872
0.1758468858941184,,0.1758468858941184,0.004660962677677039,0.1758468858941184,0.001096800807087329,0.1758468858941184,0.01131035635872321,0.1758468858941184,0.02224182646421566,0.1758468858941184,0.022955248750350214,0.1758468858941184,0.0230071033251055,0.1758468858941184,0.02335764710780542
0.18068516679779004,,0.18068516679779004,0.004667520175397689,0.18068516679779004,0.001003403903898888,0.18068516679779004,0.011091812982978264,0.18068516679779004,0.021929035983515383,0.18068516679779004,0.022658207607955755,0.18068516679779004,0.02273598559371257,0.18068516679779004,0.023124312462720235
0.18565656897900856,,0.18565656897900856,0.004671747600232449,0.18565656897900856,0.0009097417683223137,0.18565656897900856,0.010870834924117712,0.18565656897900856,0.0216111255978154,0.18565656897900856,0.022356837099419227,0.18565656897900856,0.022461021034326942,0.18565656897900856,0.022887042339203717
0.19076475515907657,,0.19076475515907657,0.0046736080392959095,0.19076475515907657,0.0008158784328922105,0.19076475515907657,0.010647609565661777,0.19076475515907657,0.021288388409936805,0.19076475515907657,0.022051408063296807,0.19076475515907657,0.02218245080633676,0.19076475515907657,0.02264604510362281
0.19601348883602948,,0.19601348883602948,0.004673066961777406,0.19601348883602948,0.0007218776496241789,0.19601348883602948,0.010422324100501121,0.19601348883602948,0.020961118695416642,0.19601348883602948,0.021742191393745613,0.19601348883602948,0.02190051586638779,0.19601348883602948,0.022401529892177193
0.20140663705742295,,0.20140663705742295,0.00467009254417375,0.20140663705742295,0.0006278032172352755,0.20140663705742295,0.010195166610434833,0.20140663705742295,0.020629613695724202,0.20140663705742295,0.02142945983255447,0.20140663705742295,0.02161545871135823,0.20140663705742295,0.022153708284887347
0.20694817326941137,,0.20694817326941137,0.00466465568245809,0.20694817326941137,0.0005337193063543609,0.20694817326941137,0.009966326714831438,0.20694817326941137,0.020294174472488012,0.20694817326941137,0.02111348880167021,0.20694817326941137,0.021327524148180375,0.20694817326941137,0.021902794949591957
0.2126421802442179,,0.2126421802442179,0.004656729708319613,0.2126421802442179,0.0004396906669069318,0.2126421802442179,0.009735995516881868,0.2126421802442179,0.019955105432714206,0.2126421802442179,0.02079455591240556,0.2126421802442179,0.021036958763723634,0.2126421802442179,0.02164900697817907
0.21849285308814997,,0.21849285308814997,0.004646289924312328,0.21849285308814997,0.0003457826365490231,0.21849285308814997,0.00950436481153052,0.21849285308814997,0.019612712584643414,0.21849285308814997,0.020472939237230606,0.21849285308814997,0.02074400920985847,0.21849285308814997,0.021392562080953928
0.22450450233237743,,0.22450450233237743,0.0046333131337638524,0.22450450233237743,0.0002520609275924282,0.22450450233237743,0.009271625758166506,0.22450450233237743,0.019267301001010862,0.22450450233237743,0.020148914838763944,0.22450450233237743,0.020448919811047184,0.22450450233237743,0.021133676183739562
0.23068155710875307,,0.23068155710875307,0.004617777345559151,0.23068155710875307,0.00015859123475727495,0.23068155710875307,0.00903796738819874,0.23068155710875307,0.01891917221839809,0.23068155710875307,0.019822754287661802,0.23068155710875307,0.020151930218539275,0.23068155710875307,0.020872561164077593
0.2370285684130112,,0.2370285684130112,0.0045996617795824035,0.2370285684130112,6.543875808180196e-05,0.2370285684130112,0.008803575362563511,0.2370285684130112,0.01856862231213712,0.2370285684130112,0.019494722894918784,0.2370285684130112,0.0198532738109016,0.2370285684130112,0.020609423409564828
0.2435502124577503,,0.2435502124577503,0.004578947202710081,0.2435502124577503,-2.733224081168267e-05,0.2435502124577503,0.008568631306904568,0.2435502124577503,0.018215941159129043,0.2435502124577503,0.019165079143321703,0.2435502124577503,0.01955317728938035,0.2435502124577503,0.020344463605877473
0.25025129411767244,,0.25025129411767244,0.004555616518304885,0.25025129411767244,-0.00011965874194543766,0.25025129411767244,0.008333312864314001,0.25025129411767244,0.017861413015041367,0.25025129411767244,0.0188340754112715,0.25025129411767244,0.019251861525638663,0.25025129411767244,0.020077877759035793
0.25713675046961343,,0.25713675046961343,0.004529655448368546,0.25713675046961343,-0.00021147906498230284,0.25713675046961343,0.008097794379200919,0.25713675046961343,0.017505318114980267,0.25713675046961343,0.0185019596697222,0.25713675046961343,0.018949543318644547,0.25713675046961343,0.01980985905973337
0.26421165442997363,,0.26421165442997363,0.0045010531138027395,0.26421165442997363,-0.0003027327583006379,0.26421165442997363,0.007862247932999914,0.26421165442997363,0.017147934691418405,0.26421165442997363,0.018168977532301404,0.26421165442997363,0.018646437436347876,0.26421165442997363,0.019540599935571792
0.27148121849223256,,0.27148121849223256,0.004469802345618475,0.27148121849223256,-0.000393360336964123,0.27148121849223256,0.0076268443520071845,0.27148121849223256,0.016789540686937457,0.27148121849223256,0.01783537394273492,0.27148121849223256,0.01834275824349227,0.27148121849223256,0.01927029359137837
0.2789507985672952,,0.2789507985672952,0.004435899639993829,0.2789507985672952,-0.00048330297119187515,0.2789507985672952,0.007391753827725561,0.2789507985672952,0.01643041455311105,0.2789507985672952,0.017501393917141436,0.2789507985672952,0.018038720367523423,0.2789507985672952,0.018999134517845892
0.28662589792950255,,0.28662589792950255,0.004399344777632424,0.28662589792950255,-0.0005725022401450123,0.28662589792950255,0.007157145920347243,0.28662589792950255,0.016070834827732965,0.28662589792950255,0.017167282072207322,0.28662589792950255,0.01773453817525711,0.28662589792950255,0.018727317790616684
0.2945121712712156,,0.2945121712712156,0.004360140229055122,0.2945121712712156,-0.0006609000446989553,0.2945121712712156,0.006923188912302309,0.2945121712712156,0.015711078570037843,0.2945121712712156,0.016833281058511708,0.2945121712712156,0.017430424215958862,0.2945121712712156,0.01845503737113996
0.30261542886895565,,0.30261542886895565,0.004318290530514612,0.30261542886895565,-0.000748438723772158,0.30261542886895565,0.0066900486783165476,0.30261542886895565,0.015351419083174299,0.30261542886895565,0.016499629355854924,0.30261542886895565,0.017126587107374205,0.30261542886895565,0.01818248393058677
0.31094164086417214,,0.31094164086417214,0.004273801820603415,0.31094164086417214,-0.0008350613564267373,0.31094164086417214,0.0064578873797928715,0.31094164086417214,0.014992123556927172,0.31094164086417214,0.016166559069332245,0.31094164086417214,0.016823229499632594,0.31094164086417214,0.017909842851512783
0.319496941661795,,0.319496941661795,0.004226681674114006,0.319496941661795,-0.0009207121749907692,0.319496941661795,0.006226862333568112,0.319496941661795,0.014633451263371233,0.319496941661795,0.0158342943393397,0.319496941661795,0.01652054670293107,0.319496941661795,0.017637292981454715
0.3282876344498071,,0.3282876344498071,0.004176939274687307,0.3282876344498071,-0.0010053369799542893,0.3282876344498071,0.005997125339367696,0.3282876344498071,0.014275652741932935,0.3282876344498071,0.015503050761786671,0.3282876344498071,0.016218726331645388,0.3282876344498071,0.017365006451105187
0.3373201958431684,,0.3373201958431684,0.0041245858615754916,0.3373201958431684,-0.001088883445788947,0.3373201958431684,0.0057688226012426146,0.3373201958431684,0.013918970087577776,0.3373201958431684,0.015173035882775902,0.3373201958431684,0.015917948981424887,0.3373201958431684,0.017093149517431114
0.34660128065551743,,0.34660128065551743,0.004069635301988234,0.34660128065551743,-0.001171301238765043,0.34660128065551743,0.0055420951950292535,0.34660128065551743,0.013563638112752692,0.34660128065551743,0.014844450494715854,0.34660128065551743,0.015618389628314834,0.34660128065551743,0.016821884065757957
0.3561377268021581,,0.3561377268021581,0.004012104605091744,0.3561377268021581,-0.0012525419238640786,0.3561377268021581,0.005317079873808278,0.3561377268021581,0.013209885898442839,0.3561377268021581,0.014517490225316714,0.3561377268021581,0.015320219224515964,0.3561377268021581,0.0165513692088435
0.36593656033795063,,0.36593656033795063,0.0039520142172633,0.36593656033795063,-0.0013325587012660164,0.36593656033795063,0.005093909914158984,0.36593656033795063,0.012857938158197088,0.36593656033795063,0.014192346847492546,0.36593656033795063,0.015023605928275133,0.36593656033795063,0.016281762414024705
0.37600500063381376,,0.37600500063381376,0.0038893880123723364,0.37600500063381376,-0.0014113060645199993,0.37600500063381376,0.004872715711587077,0.37600500063381376,0.012508015932468662,0.37600500063381376,0.013869208859482321,0.37600500063381376,0.014728715550436311,0.37600500063381376,0.016013219767156667
0.38635046569565745,,0.38635046569565745,0.003824252991424222,0.38635046569565745,-0.0014887394966399204,0.38635046569565745,0.004653624927707981,0.38635046569565745,0.012160336371319618,0.38635046569565745,0.01354826114383862,0.38635046569565745,0.014435711073505185,0.38635046569565745,0.015745895280176683
0.39698057762965866,,0.39698057762965866,0.00375663880053579,0.39698057762965866,-0.001564815309409274,0.39698057762965866,0.004436762141734222,0.39698057762965866,0.011815111669141226,0.39698057762965866,0.013229683822704213,0.39698057762965866,0.014144751407742896,0.39698057762965866,0.015479939466840358
