Frequency	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''
Hz																		
		0.49 V		0.69 V		0.89 V		1.09 V		1.29 V		1.49 V		1.69 V		1.89 V		2.09 V
6.30957344480193	0.00313994132948892	-9.83434163430697E-4	0.00664817863342686	-0.00169481988445103	0.0194281419199703	-0.00614108458093176	0.0610915222050951	-0.0281578460333273	0.0827542606725416	-0.0376215235775706	0.090732784199126	-0.0395030293576644	0.0943934042945559	-0.0396795989884682	0.0905314444511714	-0.0397556831186535	0.0723845204911241	-0.0302030947519365
5.01187233627272	0.00308746629572045	-5.02112621777127E-4	0.00705336428785555	-0.00106364578095281	0.0203247694857944	-0.00459359797304646	0.065044465081732	-0.024805941013361	0.0885754709936781	-0.0315624991260257	0.0956627148834186	-0.0321953156662243	0.0984023136122838	-0.0351183761861964	0.0971297322715284	-0.0361075526532273	0.0750243863648443	-0.0258388136048263
3.98107170553497	0.0035524038848442	-2.29263519579141E-4	0.00709398689805659	-2.76039776941521E-4	0.0211616138306245	-0.00340462246903055	0.0678581221780482	-0.0209023024658728	0.0938240732362953	-0.0263894128359324	0.100562386950491	-0.02887373604449	0.10326839193662	-0.0296546194404944	0.102380891687181	-0.0314272669893873	0.0813857735191025	-0.0229424463762838
3.16227766016838	0.00362190902867788	1.97761961027788E-4	0.00722171205173935	3.74590138162438E-4	0.0208497821943961	-0.00250773262639053	0.070532978713405	-0.0180050424922295	0.0964991437573557	-0.0226358993427283	0.10327025678972	-0.0229245556735376	0.108101236184869	-0.0251896471283917	0.105227859093642	-0.0262169352730396	0.0830950101675689	-0.022521853950511
2.51188643150958	0.00346262492730967	8.3185391112885E-4	0.00680262679389591	0.00114191043813137	0.0210636134019295	-0.00105594470144819	0.072302483374656	-0.0147357685684223	0.0992242019060049	-0.0191208271227392	0.105535806794972	-0.0184268551694733	0.109841281457425	-0.0229261495313871	0.108675451198078	-0.0232144434137388	0.0849651526959213	-0.0192496955946288
1.99526231496888	0.00319211649197809	0.00101993802462793	0.00611742654371178	0.00146552547111413	0.020831318810906	-4.27452497092132E-4	0.073553213879571	-0.0115628461735517	0.100885752128711	-0.0169242183767391	0.106482232659476	-0.0155259898297076	0.111963262042818	-0.017567355520045	0.112497992400523	-0.0205421987111059	0.0858148473271396	-0.0215498413343129
1.58489319246111	0.00277539886239134	0.00140638707909748	0.00579854757657734	0.00173764880611558	0.0205063163346464	-6.1088506038174E-5	0.074757886389906	-0.0102618683522781	0.100515299683524	-0.0141825767171832	0.108470512589381	-0.0145314845114178	0.112286908108857	-0.0160163330432743	0.112005486741025	-0.0162583253861279	0.0907549296530037	-0.0151795762861928
1.25892541179417	0.00234434429692455	0.00135087773152339	0.00514191789174062	0.00180413790992341	0.0201053970771001	1.43269942523691E-4	0.0746522142045521	-0.00826087888659728	0.101465302378658	-0.0119702044932814	0.1105431426698	-0.012636208422983	0.114300748365734	-0.0124412605286138	0.113881991369761	-0.0147728745257685	0.0930664857134445	-0.0124422658287573
1	0.00203579990659279	0.00136998337077039	0.00492952639083207	0.00198986381569251	0.0199386086445271	3.75299009593624E-4	0.0756883370468788	-0.00752374586208197	0.102776115688469	-0.00922361047329179	0.110120385355632	-0.0108385467225065	0.114662832097186	-0.0104882402688836	0.115872917561786	-0.0110726369824763	0.0903609130919099	-0.0104604132889246
0.794328234724281	0.00161161157713795	0.00133774647813682	0.00440735246397927	0.00185242548366054	0.0195860247442966	5.8731683173441E-4	0.0756019722213854	-0.00554080547199248	0.103632054701862	-0.00833378573691488	0.110876626101309	-0.0080260364355621	0.114708119092959	-0.00977148857497409	0.117093293036719	-0.00976052932754368	0.0916055865600167	-0.0116401749671673
0.630957344480193	0.00134104622411277	0.00135148818192468	0.00412711962891225	0.00158970811942247	0.019110823177757	6.72950408017144E-4	0.0762850837534005	-0.00531522773864416	0.102675964402465	-0.00650732055870474	0.110721803645001	-0.00669852555274665	0.115804503864211	-0.00789777896541179	0.115832816264033	-0.00803106717978155	0.0970379373024152	-0.00704594341439114
0.501187233627272	0.00118263076259159	0.00125047838719555	0.00373497693503581	0.00144888132634113	0.0192653105222297	7.19787982896702E-4	0.0771929249924595	-0.0036459207798001	0.105408537457082	-0.00592439619672719	0.112508149512504	-0.0050130622615796	0.11734295355083	-0.00677492724431419	0.116529809247246	-0.0078635772812842	0.099633204175256	-0.00996793376651895
0.398107170553497	8.66980831039156E-4	0.00115131289160776	0.00361194546288565	0.00126708934862114	0.0187701592360371	7.28153358359369E-4	0.0776238667330935	-0.00317773626421653	0.106020684508813	-0.00394488778465366	0.112267677168796	-0.00563350997000056	0.116706567920167	-0.00693387288324018	0.116642916984657	-0.00735646423517646	0.0983275420683211	-0.00703190488881286
0.316227766016838	7.52555232985954E-4	8.68074570389928E-4	0.00335852256931688	0.00131367177494098	0.0186486552296883	4.89039245800212E-4	0.0770998255097747	-0.00297373936925417	0.104365746306596	-0.00467408564352924	0.113925506836768	-0.00579428202046759	0.119297362587707	-0.00598451247638526	0.117661084094802	-0.00656069092395047	0.0970154215312573	-0.00300237044238076
0.251188643150958	8.28814353291404E-4	9.3043905774222E-4	0.00296006187103117	9.92518866944239E-4	0.0192568374493639	6.44764075544424E-4	0.0784211875334733	-0.00291765886723912	0.104266733652623	-0.00392470280917936	0.112952572961398	-0.00487094902434217	0.119240065627855	-0.00573070421091007	0.117721299400854	-0.00520878655086151	0.0934011698827469	-0.00985627540763183
0.199526231496888	3.96380601942763E-4	6.21549520858285E-4	0.00314611887301783	9.80282417691121E-4	0.0183675095340371	2.94365824662602E-4	0.0780858878512441	-0.00251948317202257	0.105612875610267	-0.0033999929641295	0.114434275824453	-0.004115604599793	0.118559369020239	-0.00594000632389663	0.120497485227369	-0.00573764681588771	0.101419671712682	-0.0014605910400571
0.158489319246111	5.49986104983571E-4	8.45264011854786E-4	0.00279368381126546	6.07689195827663E-4	0.0187325886029993	5.2741175354463E-4	0.0768045457191542	-0.00191347296027511	0.107117351300383	-0.00314570643615208	0.115600313348215	-0.00345942598011353	0.120503627705976	-0.00457785409012893	0.11879996909075	-0.00490411939794237	0.0984963962365419	-0.0125553191670033
0.125892541179417	5.90733222331563E-4	4.43766438681137E-4	0.00265734834566891	7.90781485554266E-4	0.0192269793463382	-9.32933058860245E-5	0.0793205861258479	-0.00111228420097472	0.105596744322224	-0.0020428232993027	0.115813841426759	-0.00351355609829836	0.121243396808924	-0.00464609946328391	0.120756131593263	-0.00414015488658632	0.0960792045302095	-0.00428508345148086
0.1	2.78774933523254E-4	2.13228980286137E-4	0.00281792212578079	7.33374172763155E-4	0.0187629533114096	-8.66293795635179E-5	0.0782872872058302	-0.00126459234527544	0.10617280055285	-0.00239557961913938	0.116725542135111	-0.00265154409121318	0.120836935993102	-0.00452260075033308	0.120206201925127	-0.00467910721620548	0.103986688427822	-1.00133429685289E-4
